frame,id,x,y,w,h,score,class,visibility,unused
419.0,128.0,1706.0,403.0,113.37,257.27,26.112,-1.0,-1.0,-1.0
419.0,130.0,1662.0,431.0,103.17,234.13,17.379,-1.0,-1.0,-1.0
420.0,127.0,1630.0,415.0,103.17,234.13,101.32,-1.0,-1.0,-1.0
420.0,126.0,1741.0,420.0,113.37,257.27,89.055,-1.0,-1.0,-1.0
420.0,125.0,1776.0,403.0,113.37,257.27,77.045,-1.0,-1.0,-1.0
420.0,99.0,741.0,254.0,270.83,614.58,70.626,-1.0,-1.0,-1.0
420.0,130.0,1662.0,431.0,103.17,234.13,37.997,-1.0,-1.0,-1.0
420.0,128.0,1706.0,403.0,113.37,257.27,30.611,-1.0,-1.0,-1.0
420.0,131.0,938.0,455.0,113.37,257.27,21.365,-1.0,-1.0,-1.0
420.0,132.0,1268.0,434.0,87.838,199.32,16.295,-1.0,-1.0,-1.0
421.0,130.0,1646.0,415.0,103.17,234.13,101.74,-1.0,-1.0,-1.0
421.0,126.0,1757.0,431.0,103.17,234.13,83.894,-1.0,-1.0,-1.0
421.0,99.0,741.0,254.0,270.83,614.58,58.991,-1.0,-1.0,-1.0
421.0,125.0,1789.0,415.0,103.17,234.13,49.555,-1.0,-1.0,-1.0
421.0,127.0,1615.0,431.0,103.17,234.13,27.79,-1.0,-1.0,-1.0
421.0,128.0,1689.0,403.0,113.37,257.27,26.782,-1.0,-1.0,-1.0
421.0,131.0,657.0,296.0,270.83,614.58,18.121,-1.0,-1.0,-1.0
422.0,130.0,1646.0,415.0,103.17,234.13,109.83,-1.0,-1.0,-1.0
422.0,126.0,1759.0,420.0,113.37,257.27,92.704,-1.0,-1.0,-1.0
422.0,131.0,682.0,313.0,250.0,567.31,57.849,-1.0,-1.0,-1.0
422.0,125.0,1794.0,403.0,113.37,257.27,48.547,-1.0,-1.0,-1.0
422.0,127.0,1678.0,431.0,103.17,234.13,43.467,-1.0,-1.0,-1.0
422.0,128.0,1724.0,403.0,113.37,257.27,22.624,-1.0,-1.0,-1.0
422.0,99.0,1268.0,434.0,87.838,199.32,19.553,-1.0,-1.0,-1.0
423.0,130.0,1646.0,415.0,103.17,234.13,107.84,-1.0,-1.0,-1.0
423.0,126.0,1759.0,420.0,113.37,257.27,86.593,-1.0,-1.0,-1.0
423.0,131.0,682.0,313.0,250.0,567.31,54.393,-1.0,-1.0,-1.0
423.0,125.0,1794.0,403.0,113.37,257.27,49.685,-1.0,-1.0,-1.0
423.0,127.0,1684.0,454.0,94.66,214.81,28.23,-1.0,-1.0,-1.0
423.0,99.0,1294.0,457.0,43.624,98.993,23.211,-1.0,-1.0,-1.0
424.0,127.0,1662.0,431.0,103.17,234.13,113.51,-1.0,-1.0,-1.0
424.0,126.0,1759.0,420.0,113.37,257.27,85.445,-1.0,-1.0,-1.0
424.0,131.0,682.0,313.0,250.0,567.31,51.122,-1.0,-1.0,-1.0
424.0,125.0,1794.0,403.0,113.37,257.27,50.811,-1.0,-1.0,-1.0
424.0,130.0,1630.0,415.0,103.17,234.13,50.5,-1.0,-1.0,-1.0
424.0,132.0,898.0,363.0,146.62,332.71,34.312,-1.0,-1.0,-1.0
424.0,99.0,1277.0,456.0,79.918,181.35,25.896,-1.0,-1.0,-1.0
425.0,127.0,1662.0,431.0,103.17,234.13,110.95,-1.0,-1.0,-1.0
425.0,126.0,1759.0,420.0,113.37,257.27,91.633,-1.0,-1.0,-1.0
425.0,131.0,657.0,296.0,270.83,614.58,50.97,-1.0,-1.0,-1.0
425.0,125.0,1794.0,403.0,113.37,257.27,46.796,-1.0,-1.0,-1.0
425.0,132.0,905.0,347.0,159.84,362.7,41.85,-1.0,-1.0,-1.0
425.0,99.0,1268.0,434.0,87.838,199.32,21.897,-1.0,-1.0,-1.0
425.0,130.0,851.0,590.0,123.42,280.06,17.041,-1.0,-1.0,-1.0
426.0,127.0,1662.0,431.0,103.17,234.13,106.37,-1.0,-1.0,-1.0
426.0,125.0,1776.0,403.0,113.37,257.27,86.024,-1.0,-1.0,-1.0
426.0,132.0,920.0,363.0,146.62,332.71,58.793,-1.0,-1.0,-1.0
426.0,131.0,616.0,296.0,270.83,614.58,42.499,-1.0,-1.0,-1.0
426.0,126.0,1741.0,420.0,113.37,257.27,31.397,-1.0,-1.0,-1.0
426.0,99.0,1281.0,434.0,87.838,199.32,25.493,-1.0,-1.0,-1.0
427.0,127.0,1662.0,415.0,103.17,234.13,99.38,-1.0,-1.0,-1.0
427.0,125.0,1776.0,403.0,113.37,257.27,88.692,-1.0,-1.0,-1.0
427.0,132.0,920.0,363.0,146.62,332.71,47.46,-1.0,-1.0,-1.0
427.0,131.0,616.0,296.0,270.83,614.58,46.636,-1.0,-1.0,-1.0
427.0,99.0,1281.0,434.0,87.838,199.32,33.262,-1.0,-1.0,-1.0
427.0,126.0,1694.0,431.0,103.17,234.13,32.893,-1.0,-1.0,-1.0
428.0,127.0,1662.0,415.0,103.17,234.13,114.56,-1.0,-1.0,-1.0
428.0,125.0,1773.0,431.0,103.17,234.13,101.67,-1.0,-1.0,-1.0
428.0,131.0,616.0,296.0,270.83,614.58,49.809,-1.0,-1.0,-1.0
428.0,132.0,943.0,363.0,146.62,332.71,47.597,-1.0,-1.0,-1.0
428.0,133.0,1811.0,403.0,113.37,257.27,45.06,-1.0,-1.0,-1.0
428.0,126.0,1694.0,431.0,103.17,234.13,34.22,-1.0,-1.0,-1.0
428.0,99.0,1281.0,434.0,87.838,199.32,27.36,-1.0,-1.0,-1.0
429.0,125.0,1773.0,431.0,103.17,234.13,112.74,-1.0,-1.0,-1.0
429.0,127.0,1678.0,415.0,103.17,234.13,104.38,-1.0,-1.0,-1.0
429.0,131.0,574.0,296.0,270.83,614.58,56.58,-1.0,-1.0,-1.0
429.0,134.0,1646.0,431.0,103.17,234.13,53.791,-1.0,-1.0,-1.0
429.0,133.0,1811.0,403.0,113.37,257.27,44.798,-1.0,-1.0,-1.0
429.0,126.0,1710.0,431.0,103.17,234.13,38.324,-1.0,-1.0,-1.0
429.0,99.0,1281.0,434.0,87.838,199.32,32.553,-1.0,-1.0,-1.0
429.0,132.0,943.0,363.0,146.62,332.71,30.89,-1.0,-1.0,-1.0
429.0,135.0,958.0,646.0,56.686,128.63,20.563,-1.0,-1.0,-1.0
430.0,125.0,1773.0,431.0,103.17,234.13,101.17,-1.0,-1.0,-1.0
430.0,127.0,1671.0,403.0,113.37,257.27,95.659,-1.0,-1.0,-1.0
430.0,131.0,574.0,296.0,270.83,614.58,56.429,-1.0,-1.0,-1.0
430.0,133.0,1811.0,403.0,113.37,257.27,47.893,-1.0,-1.0,-1.0
430.0,132.0,967.0,327.0,175.68,398.65,34.56,-1.0,-1.0,-1.0
430.0,135.0,1308.0,447.0,87.838,199.32,29.739,-1.0,-1.0,-1.0
430.0,126.0,1727.0,440.0,94.66,214.81,18.708,-1.0,-1.0,-1.0
430.0,99.0,1281.0,434.0,87.838,199.32,18.384,-1.0,-1.0,-1.0
430.0,134.0,1636.0,420.0,113.37,257.27,17.988,-1.0,-1.0,-1.0
431.0,125.0,1789.0,431.0,103.17,234.13,90.246,-1.0,-1.0,-1.0
431.0,127.0,1671.0,403.0,113.37,257.27,88.436,-1.0,-1.0,-1.0
431.0,131.0,574.0,296.0,270.83,614.58,58.164,-1.0,-1.0,-1.0
431.0,126.0,1757.0,415.0,103.17,234.13,41.892,-1.0,-1.0,-1.0
431.0,135.0,1308.0,447.0,87.838,199.32,35.61,-1.0,-1.0,-1.0
431.0,132.0,967.0,327.0,175.68,398.65,34.294,-1.0,-1.0,-1.0
431.0,133.0,1821.0,415.0,103.17,234.13,25.295,-1.0,-1.0,-1.0
431.0,134.0,1706.0,420.0,113.37,257.27,17.467,-1.0,-1.0,-1.0
432.0,125.0,1776.0,420.0,113.37,257.27,96.78,-1.0,-1.0,-1.0
432.0,127.0,1671.0,403.0,113.37,257.27,91.736,-1.0,-1.0,-1.0
432.0,133.0,1811.0,403.0,113.37,257.27,55.365,-1.0,-1.0,-1.0
432.0,131.0,632.0,449.0,207.45,470.74,52.01,-1.0,-1.0,-1.0
432.0,132.0,988.0,363.0,146.62,332.71,33.369,-1.0,-1.0,-1.0
432.0,135.0,1308.0,447.0,87.838,199.32,30.778,-1.0,-1.0,-1.0
432.0,134.0,1741.0,500.0,67.474,153.11,27.232,-1.0,-1.0,-1.0
433.0,127.0,1678.0,415.0,103.17,234.13,83.767,-1.0,-1.0,-1.0
433.0,125.0,1776.0,420.0,113.37,257.27,81.217,-1.0,-1.0,-1.0
433.0,133.0,1811.0,403.0,113.37,257.27,55.03,-1.0,-1.0,-1.0
433.0,131.0,600.0,449.0,207.45,470.74,37.255,-1.0,-1.0,-1.0
433.0,134.0,1710.0,431.0,103.17,234.13,36.102,-1.0,-1.0,-1.0
433.0,135.0,1322.0,447.0,87.838,199.32,31.595,-1.0,-1.0,-1.0
433.0,136.0,1028.0,628.0,56.686,128.63,25.979,-1.0,-1.0,-1.0
433.0,132.0,988.0,363.0,146.62,332.71,21.821,-1.0,-1.0,-1.0
433.0,137.0,926.0,538.0,30.903,70.127,19.745,-1.0,-1.0,-1.0
434.0,134.0,1694.0,431.0,103.17,234.13,88.042,-1.0,-1.0,-1.0
434.0,125.0,1773.0,415.0,103.17,234.13,85.707,-1.0,-1.0,-1.0
434.0,133.0,1811.0,403.0,113.37,257.27,57.191,-1.0,-1.0,-1.0
434.0,131.0,532.0,296.0,270.83,614.58,40.214,-1.0,-1.0,-1.0
434.0,132.0,1011.0,363.0,146.62,332.71,35.073,-1.0,-1.0,-1.0
434.0,135.0,1322.0,447.0,87.838,199.32,31.962,-1.0,-1.0,-1.0
434.0,127.0,1662.0,415.0,103.17,234.13,29.685,-1.0,-1.0,-1.0
434.0,137.0,926.0,538.0,30.903,70.127,23.288,-1.0,-1.0,-1.0
434.0,136.0,1726.0,415.0,103.17,234.13,15.625,-1.0,-1.0,-1.0
435.0,134.0,1694.0,431.0,103.17,234.13,97.749,-1.0,-1.0,-1.0
435.0,125.0,1782.0,400.0,123.42,280.06,75.193,-1.0,-1.0,-1.0
435.0,136.0,1726.0,415.0,103.17,234.13,45.89,-1.0,-1.0,-1.0
435.0,131.0,532.0,254.0,270.83,614.58,44.707,-1.0,-1.0,-1.0
435.0,133.0,1820.0,381.0,123.42,280.06,37.068,-1.0,-1.0,-1.0
435.0,127.0,1662.0,415.0,103.17,234.13,36.05,-1.0,-1.0,-1.0
435.0,137.0,928.0,535.0,33.737,76.557,31.068,-1.0,-1.0,-1.0
435.0,132.0,1017.0,356.0,135.42,307.29,19.782,-1.0,-1.0,-1.0
436.0,134.0,1694.0,431.0,103.17,234.13,84.519,-1.0,-1.0,-1.0
436.0,125.0,1789.0,415.0,103.17,234.13,69.177,-1.0,-1.0,-1.0
436.0,136.0,1726.0,415.0,103.17,234.13,55.699,-1.0,-1.0,-1.0
436.0,133.0,1828.0,403.0,113.37,257.27,42.304,-1.0,-1.0,-1.0
436.0,131.0,490.0,296.0,270.83,614.58,39.101,-1.0,-1.0,-1.0
436.0,127.0,1662.0,415.0,103.17,234.13,23.503,-1.0,-1.0,-1.0
436.0,132.0,1011.0,363.0,146.62,332.71,22.613,-1.0,-1.0,-1.0
436.0,137.0,930.0,538.0,30.903,70.127,22.353,-1.0,-1.0,-1.0
437.0,136.0,1710.0,415.0,103.17,234.13,86.406,-1.0,-1.0,-1.0
437.0,133.0,1811.0,403.0,113.37,257.27,64.437,-1.0,-1.0,-1.0
437.0,125.0,1759.0,403.0,113.37,257.27,59.825,-1.0,-1.0,-1.0
437.0,131.0,490.0,296.0,270.83,614.58,50.412,-1.0,-1.0,-1.0
437.0,127.0,1678.0,399.0,103.17,234.13,33.914,-1.0,-1.0,-1.0
437.0,132.0,1033.0,363.0,146.62,332.71,30.596,-1.0,-1.0,-1.0
437.0,137.0,930.0,538.0,30.903,70.127,25.236,-1.0,-1.0,-1.0
438.0,136.0,1710.0,415.0,103.17,234.13,94.496,-1.0,-1.0,-1.0
438.0,133.0,1801.0,400.0,123.42,280.06,82.286,-1.0,-1.0,-1.0
438.0,125.0,1759.0,403.0,113.37,257.27,53.331,-1.0,-1.0,-1.0
438.0,132.0,1033.0,363.0,146.62,332.71,46.217,-1.0,-1.0,-1.0
438.0,131.0,490.0,296.0,270.83,614.58,43.698,-1.0,-1.0,-1.0
438.0,137.0,935.0,538.0,30.903,70.127,19.969,-1.0,-1.0,-1.0
439.0,136.0,1710.0,415.0,103.17,234.13,89.042,-1.0,-1.0,-1.0
439.0,133.0,1801.0,400.0,123.42,280.06,69.353,-1.0,-1.0,-1.0
439.0,132.0,1052.0,371.0,159.84,362.7,46.001,-1.0,-1.0,-1.0
439.0,125.0,1759.0,403.0,113.37,257.27,42.571,-1.0,-1.0,-1.0
439.0,138.0,1349.0,447.0,87.838,199.32,39.861,-1.0,-1.0,-1.0
439.0,131.0,490.0,296.0,270.83,614.58,39.286,-1.0,-1.0,-1.0
439.0,139.0,1678.0,431.0,103.17,234.13,21.444,-1.0,-1.0,-1.0
439.0,137.0,43.0,570.0,73.864,167.61,16.235,-1.0,-1.0,-1.0
440.0,136.0,1726.0,415.0,103.17,234.13,97.919,-1.0,-1.0,-1.0
440.0,125.0,1776.0,403.0,113.37,257.27,62.962,-1.0,-1.0,-1.0
440.0,132.0,1056.0,385.0,146.62,332.71,62.169,-1.0,-1.0,-1.0
440.0,133.0,1820.0,400.0,123.42,280.06,53.929,-1.0,-1.0,-1.0
440.0,139.0,1678.0,415.0,103.17,234.13,45.301,-1.0,-1.0,-1.0
440.0,138.0,1349.0,447.0,87.838,199.32,37.389,-1.0,-1.0,-1.0
440.0,131.0,487.0,529.0,189.32,429.61,35.847,-1.0,-1.0,-1.0
440.0,137.0,1191.0,479.0,67.474,153.11,19.044,-1.0,-1.0,-1.0
441.0,136.0,1726.0,415.0,103.17,234.13,107.46,-1.0,-1.0,-1.0
441.0,125.0,1757.0,431.0,103.17,234.13,62.975,-1.0,-1.0,-1.0
441.0,133.0,1801.0,400.0,123.42,280.06,54.85,-1.0,-1.0,-1.0
441.0,132.0,1079.0,385.0,146.62,332.71,51.771,-1.0,-1.0,-1.0
441.0,139.0,1684.0,425.0,94.66,214.81,41.104,-1.0,-1.0,-1.0
441.0,138.0,1349.0,447.0,87.838,199.32,39.759,-1.0,-1.0,-1.0
441.0,131.0,445.0,457.0,226.74,514.53,25.517,-1.0,-1.0,-1.0
441.0,137.0,1190.0,468.0,73.864,167.61,15.814,-1.0,-1.0,-1.0
442.0,136.0,1726.0,415.0,103.17,234.13,100.23,-1.0,-1.0,-1.0
442.0,132.0,1079.0,385.0,146.62,332.71,66.507,-1.0,-1.0,-1.0
442.0,125.0,1771.0,425.0,94.66,214.81,60.885,-1.0,-1.0,-1.0
442.0,133.0,1811.0,403.0,113.37,257.27,37.7,-1.0,-1.0,-1.0
442.0,139.0,1694.0,399.0,103.17,234.13,36.381,-1.0,-1.0,-1.0
442.0,138.0,1349.0,447.0,87.838,199.32,33.866,-1.0,-1.0,-1.0
442.0,131.0,445.0,457.0,226.74,514.53,24.848,-1.0,-1.0,-1.0
442.0,137.0,1190.0,479.0,73.864,167.61,19.998,-1.0,-1.0,-1.0
443.0,136.0,1742.0,425.0,94.66,214.81,96.721,-1.0,-1.0,-1.0
443.0,125.0,1771.0,440.0,94.66,214.81,66.524,-1.0,-1.0,-1.0
443.0,132.0,1101.0,363.0,146.62,332.71,56.97,-1.0,-1.0,-1.0
443.0,139.0,1713.0,440.0,94.66,214.81,46.275,-1.0,-1.0,-1.0
443.0,133.0,1820.0,400.0,123.42,280.06,39.633,-1.0,-1.0,-1.0
443.0,138.0,1361.0,456.0,73.864,167.61,33.233,-1.0,-1.0,-1.0
443.0,131.0,440.0,512.0,207.45,470.74,18.547,-1.0,-1.0,-1.0
444.0,140.0,1742.0,415.0,103.17,234.13,105.79,-1.0,-1.0,-1.0
444.0,133.0,1820.0,381.0,123.42,280.06,45.226,-1.0,-1.0,-1.0
444.0,125.0,1773.0,431.0,103.17,234.13,43.65,-1.0,-1.0,-1.0
444.0,141.0,1179.0,589.0,36.723,83.333,38.925,-1.0,-1.0,-1.0
444.0,139.0,1710.0,399.0,103.17,234.13,30.024,-1.0,-1.0,-1.0
444.0,136.0,587.0,337.0,26.0,59.0,23.105,-1.0,-1.0,-1.0
444.0,142.0,1098.0,602.0,56.686,128.63,22.469,-1.0,-1.0,-1.0
444.0,138.0,1377.0,549.0,36.723,83.333,21.357,-1.0,-1.0,-1.0
444.0,132.0,1095.0,385.0,113.37,257.27,17.86,-1.0,-1.0,-1.0
444.0,131.0,410.0,457.0,226.74,514.53,17.41,-1.0,-1.0,-1.0
445.0,136.0,1742.0,415.0,103.17,234.13,99.857,-1.0,-1.0,-1.0
445.0,132.0,1101.0,363.0,146.62,332.71,57.395,-1.0,-1.0,-1.0
445.0,133.0,1810.0,376.0,135.42,307.29,55.617,-1.0,-1.0,-1.0
445.0,125.0,1773.0,431.0,103.17,234.13,51.172,-1.0,-1.0,-1.0
445.0,131.0,410.0,457.0,226.74,514.53,30.69,-1.0,-1.0,-1.0
445.0,142.0,1674.0,454.0,56.686,128.63,27.735,-1.0,-1.0,-1.0
445.0,138.0,1361.0,468.0,73.864,167.61,21.781,-1.0,-1.0,-1.0
446.0,125.0,1742.0,415.0,103.17,234.13,83.605,-1.0,-1.0,-1.0
446.0,133.0,1801.0,381.0,123.42,280.06,69.121,-1.0,-1.0,-1.0
446.0,132.0,1122.0,376.0,135.42,307.29,58.638,-1.0,-1.0,-1.0
446.0,131.0,374.0,429.0,250.0,567.31,39.725,-1.0,-1.0,-1.0
446.0,138.0,1647.0,488.0,40.123,91.049,21.064,-1.0,-1.0,-1.0
446.0,136.0,1694.0,415.0,103.17,234.13,18.826,-1.0,-1.0,-1.0
446.0,142.0,1670.0,465.0,52.0,118.0,17.873,-1.0,-1.0,-1.0
447.0,133.0,1801.0,400.0,123.42,280.06,70.375,-1.0,-1.0,-1.0
447.0,125.0,1757.0,431.0,103.17,234.13,65.987,-1.0,-1.0,-1.0
447.0,132.0,1124.0,363.0,146.62,332.71,50.55,-1.0,-1.0,-1.0
447.0,136.0,1706.0,403.0,113.37,257.27,40.171,-1.0,-1.0,-1.0
447.0,143.0,-48.0,275.0,250.0,567.31,37.694,-1.0,-1.0,-1.0
447.0,131.0,336.0,429.0,250.0,567.31,33.32,-1.0,-1.0,-1.0
447.0,142.0,1678.0,465.0,52.0,118.0,25.966,-1.0,-1.0,-1.0
447.0,144.0,1372.0,468.0,73.864,167.61,23.736,-1.0,-1.0,-1.0
447.0,138.0,1647.0,488.0,40.123,91.049,17.677,-1.0,-1.0,-1.0
448.0,125.0,1757.0,431.0,103.17,234.13,73.003,-1.0,-1.0,-1.0
448.0,133.0,1794.0,403.0,113.37,257.27,58.48,-1.0,-1.0,-1.0
448.0,132.0,1122.0,376.0,135.42,307.29,40.02,-1.0,-1.0,-1.0
448.0,138.0,1706.0,403.0,113.37,257.27,39.186,-1.0,-1.0,-1.0
448.0,144.0,1376.0,447.0,87.838,199.32,29.366,-1.0,-1.0,-1.0
448.0,143.0,-10.0,313.0,250.0,567.31,27.892,-1.0,-1.0,-1.0
448.0,136.0,502.0,716.0,113.37,257.27,24.066,-1.0,-1.0,-1.0
448.0,142.0,1153.0,638.0,43.624,98.993,21.241,-1.0,-1.0,-1.0
449.0,136.0,1741.0,403.0,113.37,257.27,62.353,-1.0,-1.0,-1.0
449.0,133.0,1782.0,400.0,123.42,280.06,53.34,-1.0,-1.0,-1.0
449.0,132.0,1124.0,363.0,146.62,332.71,35.241,-1.0,-1.0,-1.0
449.0,143.0,-10.0,275.0,250.0,567.31,34.308,-1.0,-1.0,-1.0
449.0,138.0,1706.0,385.0,113.37,257.27,28.4,-1.0,-1.0,-1.0
449.0,144.0,504.0,733.0,103.17,234.13,24.701,-1.0,-1.0,-1.0
450.0,144.0,1759.0,403.0,113.37,257.27,71.133,-1.0,-1.0,-1.0
450.0,132.0,1146.0,385.0,146.62,332.71,50.855,-1.0,-1.0,-1.0
450.0,136.0,1724.0,385.0,113.37,257.27,34.561,-1.0,-1.0,-1.0
450.0,138.0,1678.0,465.0,52.0,118.0,27.069,-1.0,-1.0,-1.0
450.0,143.0,31.0,254.0,270.83,614.58,21.895,-1.0,-1.0,-1.0
451.0,136.0,1782.0,400.0,123.42,280.06,58.085,-1.0,-1.0,-1.0
451.0,132.0,1164.0,376.0,135.42,307.29,48.774,-1.0,-1.0,-1.0
451.0,144.0,1744.0,381.0,123.42,280.06,42.332,-1.0,-1.0,-1.0
451.0,145.0,1820.0,381.0,123.42,280.06,37.218,-1.0,-1.0,-1.0
451.0,138.0,1678.0,465.0,52.0,118.0,28.869,-1.0,-1.0,-1.0
451.0,143.0,31.0,296.0,270.83,614.58,23.592,-1.0,-1.0,-1.0
452.0,144.0,1759.0,403.0,113.37,257.27,62.763,-1.0,-1.0,-1.0
452.0,132.0,1164.0,376.0,135.42,307.29,55.718,-1.0,-1.0,-1.0
452.0,145.0,1820.0,381.0,123.42,280.06,47.343,-1.0,-1.0,-1.0
452.0,138.0,1675.0,471.0,47.794,108.46,35.197,-1.0,-1.0,-1.0
452.0,136.0,1415.0,457.0,43.624,98.993,17.6,-1.0,-1.0,-1.0
453.0,144.0,1741.0,403.0,113.37,257.27,62.828,-1.0,-1.0,-1.0
453.0,132.0,1184.0,376.0,135.42,307.29,52.062,-1.0,-1.0,-1.0
453.0,145.0,1801.0,381.0,123.42,280.06,50.542,-1.0,-1.0,-1.0
453.0,138.0,1678.0,465.0,52.0,118.0,31.697,-1.0,-1.0,-1.0
454.0,144.0,1741.0,403.0,113.37,257.27,67.365,-1.0,-1.0,-1.0
454.0,132.0,1184.0,376.0,135.42,307.29,60.104,-1.0,-1.0,-1.0
454.0,145.0,1801.0,381.0,123.42,280.06,60.051,-1.0,-1.0,-1.0
454.0,138.0,1675.0,471.0,47.794,108.46,26.777,-1.0,-1.0,-1.0
455.0,144.0,1725.0,400.0,123.42,280.06,64.485,-1.0,-1.0,-1.0
455.0,132.0,1184.0,376.0,135.42,307.29,50.709,-1.0,-1.0,-1.0
455.0,146.0,152.0,576.0,207.45,470.74,24.865,-1.0,-1.0,-1.0
455.0,145.0,1790.0,376.0,135.42,307.29,24.486,-1.0,-1.0,-1.0
455.0,138.0,1677.0,477.0,43.624,98.993,15.446,-1.0,-1.0,-1.0
456.0,144.0,1741.0,403.0,113.37,257.27,69.475,-1.0,-1.0,-1.0
456.0,132.0,1205.0,376.0,135.42,307.29,42.605,-1.0,-1.0,-1.0
456.0,145.0,1776.0,385.0,113.37,257.27,22.954,-1.0,-1.0,-1.0
456.0,146.0,144.0,468.0,250.0,567.31,18.041,-1.0,-1.0,-1.0
457.0,145.0,1763.0,381.0,123.42,280.06,62.579,-1.0,-1.0,-1.0
457.0,144.0,1725.0,400.0,123.42,280.06,57.293,-1.0,-1.0,-1.0
457.0,132.0,1205.0,376.0,135.42,307.29,49.593,-1.0,-1.0,-1.0
457.0,147.0,1425.0,456.0,79.918,181.35,33.765,-1.0,-1.0,-1.0
457.0,148.0,1670.0,465.0,52.0,118.0,19.261,-1.0,-1.0,-1.0
457.0,146.0,152.0,544.0,207.45,470.74,16.923,-1.0,-1.0,-1.0
458.0,145.0,1759.0,403.0,113.37,257.27,66.306,-1.0,-1.0,-1.0
458.0,132.0,1205.0,376.0,135.42,307.29,44.544,-1.0,-1.0,-1.0
458.0,144.0,1706.0,400.0,123.42,280.06,44.13,-1.0,-1.0,-1.0
458.0,146.0,131.0,527.0,226.74,514.53,34.773,-1.0,-1.0,-1.0
458.0,147.0,1430.0,447.0,87.838,199.32,21.338,-1.0,-1.0,-1.0
458.0,148.0,1675.0,471.0,47.794,108.46,17.35,-1.0,-1.0,-1.0
459.0,144.0,1706.0,400.0,123.42,280.06,59.15,-1.0,-1.0,-1.0
459.0,146.0,131.0,527.0,226.74,514.53,48.998,-1.0,-1.0,-1.0
459.0,145.0,1763.0,381.0,123.42,280.06,46.993,-1.0,-1.0,-1.0
459.0,148.0,1675.0,471.0,47.794,108.46,29.526,-1.0,-1.0,-1.0
459.0,147.0,1293.0,494.0,61.514,139.59,19.309,-1.0,-1.0,-1.0
459.0,132.0,1272.0,376.0,56.686,128.63,15.82,-1.0,-1.0,-1.0
460.0,145.0,1759.0,403.0,113.37,257.27,80.345,-1.0,-1.0,-1.0
460.0,144.0,1689.0,403.0,113.37,257.27,69.208,-1.0,-1.0,-1.0
460.0,149.0,1430.0,447.0,87.838,199.32,49.627,-1.0,-1.0,-1.0
460.0,146.0,96.0,527.0,226.74,514.53,46.465,-1.0,-1.0,-1.0
460.0,148.0,1670.0,465.0,52.0,118.0,28.42,-1.0,-1.0,-1.0
460.0,147.0,1303.0,494.0,61.514,139.59,28.048,-1.0,-1.0,-1.0
460.0,150.0,1247.0,513.0,94.66,214.81,20.413,-1.0,-1.0,-1.0
460.0,132.0,1805.0,415.0,103.17,234.13,15.374,-1.0,-1.0,-1.0
461.0,145.0,1776.0,403.0,113.37,257.27,59.986,-1.0,-1.0,-1.0
461.0,144.0,1687.0,400.0,123.42,280.06,58.488,-1.0,-1.0,-1.0
461.0,146.0,96.0,527.0,226.74,514.53,38.485,-1.0,-1.0,-1.0
461.0,147.0,1312.0,494.0,61.514,139.59,22.2,-1.0,-1.0,-1.0
461.0,149.0,1440.0,468.0,73.864,167.61,21.888,-1.0,-1.0,-1.0
462.0,145.0,1776.0,403.0,113.37,257.27,50.861,-1.0,-1.0,-1.0
462.0,144.0,1689.0,403.0,113.37,257.27,40.34,-1.0,-1.0,-1.0
462.0,146.0,166.0,527.0,226.74,514.53,30.436,-1.0,-1.0,-1.0
462.0,147.0,1266.0,478.0,103.17,234.13,25.172,-1.0,-1.0,-1.0
463.0,145.0,1805.0,415.0,103.17,234.13,69.653,-1.0,-1.0,-1.0
463.0,146.0,1757.0,522.0,61.514,139.59,56.802,-1.0,-1.0,-1.0
463.0,144.0,1671.0,403.0,113.37,257.27,39.864,-1.0,-1.0,-1.0
463.0,148.0,1776.0,532.0,61.514,139.59,31.949,-1.0,-1.0,-1.0
463.0,147.0,1276.0,513.0,94.66,214.81,24.691,-1.0,-1.0,-1.0
463.0,149.0,1457.0,447.0,87.838,199.32,16.966,-1.0,-1.0,-1.0
464.0,145.0,1805.0,415.0,103.17,234.13,77.428,-1.0,-1.0,-1.0
464.0,146.0,1738.0,532.0,61.514,139.59,51.01,-1.0,-1.0,-1.0
464.0,150.0,221.0,275.0,250.0,567.31,36.902,-1.0,-1.0,-1.0
464.0,148.0,1787.0,541.0,56.686,128.63,25.98,-1.0,-1.0,-1.0
464.0,144.0,1633.0,490.0,73.864,167.61,25.115,-1.0,-1.0,-1.0
464.0,147.0,1237.0,363.0,146.62,332.71,23.841,-1.0,-1.0,-1.0
464.0,149.0,1457.0,447.0,87.838,199.32,20.268,-1.0,-1.0,-1.0
465.0,145.0,1805.0,415.0,103.17,234.13,70.727,-1.0,-1.0,-1.0
465.0,146.0,1671.0,403.0,113.37,257.27,52.012,-1.0,-1.0,-1.0
465.0,148.0,1725.0,400.0,123.42,280.06,33.969,-1.0,-1.0,-1.0
465.0,150.0,221.0,313.0,250.0,567.31,32.96,-1.0,-1.0,-1.0
465.0,149.0,1457.0,447.0,87.838,199.32,32.039,-1.0,-1.0,-1.0
465.0,147.0,1237.0,363.0,146.62,332.71,29.782,-1.0,-1.0,-1.0
465.0,144.0,1633.0,490.0,73.864,167.61,24.402,-1.0,-1.0,-1.0
466.0,145.0,1815.0,425.0,94.66,214.81,67.022,-1.0,-1.0,-1.0
466.0,146.0,1706.0,400.0,123.42,280.06,41.126,-1.0,-1.0,-1.0
