frame,id,x,y,w,h,score,class,visibility,unused
299,1124,1695,542,79,181,1,1,1,1
299,1123,1646,569,52,118,1,1,1,1
299,1129,1554,400,123,280,1,1,1,1
299,1114,1253,680,28,64,1,1,1,1
299,1130,1806,515,36,83,1,1,1,1
299,1125,1767,549,26,59,1,1,1,1
300,1111,1331,354,189,429,1,1,1,1
300,1064,1214,363,146,332,1,1,1,1
300,1124,1708,542,79,181,1,1,1,1
300,887,1102,371,159,362,1,1,1,1
300,1129,1560,397,135,307,1,1,1,1
300,1130,1257,676,28,64,1,1,1,1
300,1114,1801,513,40,91,1,1,1,1
301,1111,1331,354,189,429,1,1,1,1
301,887,1102,396,159,362,1,1,1,1
301,1124,1708,542,79,181,1,1,1,1
301,1064,1210,354,175,398,1,1,1,1
301,1129,1554,400,123,280,1,1,1,1
301,1131,1646,569,52,118,1,1,1,1
301,1130,1806,515,36,83,1,1,1,1
301,1132,1389,383,189,429,1,1,1,1
302,1111,1360,354,189,429,1,1,1,1
302,1124,1708,542,79,181,1,1,1,1
302,887,1126,396,159,362,1,1,1,1
302,1064,1237,363,146,332,1,1,1,1
302,1129,1567,403,113,257,1,1,1,1
302,1131,1638,569,52,118,1,1,1,1
302,1130,1800,521,36,83,1,1,1,1
303,1111,1360,354,189,429,1,1,1,1
303,1124,1708,542,79,181,1,1,1,1
303,887,1126,396,159,362,1,1,1,1
303,1064,1237,363,146,332,1,1,1,1
303,1141,1596,552,67,153,1,1,1,1
303,1130,1806,515,36,83,1,1,1,1
303,1131,1639,567,56,128,1,1,1,1
303,1142,678,510,103,234,1,1,1,1
304,887,1126,396,159,362,1,1,1,1
304,1111,1360,354,189,429,1,1,1,1
304,1064,1237,363,146,332,1,1,1,1
304,1124,1708,542,79,181,1,1,1,1
304,1146,1573,400,123,280,1,1,1,1
304,1130,1299,669,26,59,1,1,1,1
304,1147,1801,513,40,91,1,1,1,1
305,887,1126,396,159,362,1,1,1,1
305,1111,1372,354,175,398,1,1,1,1
305,1064,1237,363,146,332,1,1,1,1
305,1146,1573,400,123,280,1,1,1,1
305,1124,1708,542,79,181,1,1,1,1
305,1130,1801,513,40,91,1,1,1,1
305,1150,1212,476,123,280,1,1,1,1
306,887,1126,396,159,362,1,1,1,1
306,1111,1389,354,189,429,1,1,1,1
306,1064,1259,363,146,332,1,1,1,1
306,1124,1708,542,79,181,1,1,1,1
306,1146,1573,400,123,280,1,1,1,1
306,1150,1175,371,159,362,1,1,1,1
306,1130,1801,513,40,91,1,1,1,1
307,1111,1389,354,189,429,1,1,1,1
307,1064,1259,363,146,332,1,1,1,1
307,1150,1151,396,159,362,1,1,1,1
307,1124,1708,542,79,181,1,1,1,1
307,1146,1573,400,123,280,1,1,1,1
307,1130,1804,504,43,98,1,1,1,1
307,887,1102,371,159,362,1,1,1,1
308,1150,1151,396,159,362,1,1,1,1
308,1111,1389,354,189,429,1,1,1,1
308,1064,1259,363,146,332,1,1,1,1
308,1124,1708,542,79,181,1,1,1,1
308,1155,1597,505,79,181,1,1,1,1
308,1156,1819,517,26,59,1,1,1,1
309,1150,1151,396,159,362,1,1,1,1
309,1111,1389,354,189,429,1,1,1,1
309,1124,1708,542,79,181,1,1,1,1
309,1064,1259,363,146,332,1,1,1,1
309,1162,1573,400,123,280,1,1,1,1
309,1163,1806,521,36,83,1,1,1,1
310,1150,1151,396,159,362,1,1,1,1
310,1111,1389,354,189,429,1,1,1,1
310,1124,1708,542,79,181,1,1,1,1
310,1064,1282,363,146,332,1,1,1,1
310,1162,1573,400,123,280,1,1,1,1
310,1163,1806,521,36,83,1,1,1,1
310,1165,963,536,73,167,1,1,1,1
311,1150,1175,396,159,362,1,1,1,1
311,1111,1389,354,189,429,1,1,1,1
311,1064,1282,363,146,332,1,1,1,1
311,1124,1708,542,79,181,1,1,1,1
311,1167,1126,371,159,362,1,1,1,1
311,1162,1592,381,123,280,1,1,1,1
311,1163,1801,493,47,108,1,1,1,1
312,1150,1175,396,159,362,1,1,1,1
312,1111,1422,396,159,362,1,1,1,1
312,1064,1282,363,146,332,1,1,1,1
312,1124,1708,542,79,181,1,1,1,1
312,1172,1372,371,159,362,1,1,1,1
312,1162,1592,400,123,280,1,1,1,1
312,1163,1801,493,47,108,1,1,1,1
313,1150,1169,385,146,332,1,1,1,1
313,1111,1422,396,159,362,1,1,1,1
313,1124,1708,542,79,181,1,1,1,1
313,1064,1282,363,146,332,1,1,1,1
313,1162,1619,403,113,257,1,1,1,1
313,1172,1372,371,159,362,1,1,1,1
313,1175,1225,396,159,362,1,1,1,1
314,1175,1192,385,146,332,1,1,1,1
314,1124,1708,542,79,181,1,1,1,1
314,1111,1422,396,159,362,1,1,1,1
314,1064,1282,363,146,332,1,1,1,1
314,1162,1640,410,94,214,1,1,1,1
314,1172,1372,371,159,362,1,1,1,1
314,1150,1146,408,146,332,1,1,1,1
314,1179,1800,521,36,83,1,1,1,1
314,1180,1819,510,28,64,1,1,1,1
315,1175,1192,385,146,332,1,1,1,1
315,1111,1418,354,189,429,1,1,1,1
315,1064,1282,363,146,332,1,1,1,1
315,1124,1708,542,79,181,1,1,1,1
315,1162,1636,403,113,257,1,1,1,1
315,1184,1388,531,67,153,1,1,1,1
315,1180,1819,513,26,59,1,1,1,1
315,1185,1237,408,146,332,1,1,1,1
316,1111,1427,381,175,398,1,1,1,1
316,1175,1192,385,146,332,1,1,1,1
316,1124,1708,542,79,181,1,1,1,1
316,1064,1282,363,146,332,1,1,1,1
316,1162,1636,403,113,257,1,1,1,1
316,1184,1388,531,67,153,1,1,1,1
316,1185,1237,408,146,332,1,1,1,1
316,1180,1819,513,26,59,1,1,1,1
316,1190,1800,521,36,83,1,1,1,1
317,1175,1192,385,146,332,1,1,1,1
317,1111,1427,354,175,398,1,1,1,1
317,1124,1708,542,79,181,1,1,1,1
317,1185,1249,371,159,362,1,1,1,1
317,1162,1623,397,135,307,1,1,1,1
317,1193,1372,381,175,398,1,1,1,1
318,1175,1192,385,146,332,1,1,1,1
318,1111,1427,381,175,398,1,1,1,1
318,1124,1708,542,79,181,1,1,1,1
318,1185,1237,408,146,332,1,1,1,1
318,1195,1282,363,146,332,1,1,1,1
318,1162,1623,397,135,307,1,1,1,1
318,1196,1801,493,47,108,1,1,1,1
318,1193,1372,397,135,307,1,1,1,1
319,1175,1192,385,146,332,1,1,1,1
319,1111,1446,396,159,362,1,1,1,1
319,1185,1249,371,159,362,1,1,1,1
319,1124,1708,542,79,181,1,1,1,1
319,1193,1397,371,159,362,1,1,1,1
319,1198,1624,560,61,139,1,1,1,1
319,1162,1654,403,113,257,1,1,1,1
320,1175,1192,385,146,332,1,1,1,1
320,1193,1427,354,175,398,1,1,1,1
320,1185,1237,408,146,332,1,1,1,1
320,1201,1370,654,28,64,1,1,1,1
320,1162,1644,397,135,307,1,1,1,1
320,1202,1310,376,135,307,1,1,1,1
320,1111,1481,381,175,398,1,1,1,1
321,1175,1214,385,146,332,1,1,1,1
321,1111,1446,396,159,362,1,1,1,1
321,1205,1169,408,146,332,1,1,1,1
321,1185,1259,408,146,332,1,1,1,1
321,1193,1397,371,159,362,1,1,1,1
321,1162,1643,385,146,332,1,1,1,1
321,1202,1310,376,135,307,1,1,1,1
321,1206,1583,463,103,234,1,1,1,1
322,1175,1214,385,146,332,1,1,1,1
322,1111,1446,396,159,362,1,1,1,1
322,1185,1259,408,146,332,1,1,1,1
322,1162,1643,385,146,332,1,1,1,1
322,1205,1169,408,146,332,1,1,1,1
322,1193,1395,385,146,332,1,1,1,1
322,1202,1310,376,135,307,1,1,1,1
322,1208,1801,513,40,91,1,1,1,1
322,1206,1616,541,67,153,1,1,1,1
323,1175,1214,385,146,332,1,1,1,1
323,1111,1446,396,159,362,1,1,1,1
323,1185,1259,408,146,332,1,1,1,1
323,1162,1643,385,146,332,1,1,1,1
323,1205,1169,408,146,332,1,1,1,1
323,1193,1395,385,146,332,1,1,1,1
323,1202,1310,376,135,307,1,1,1,1
323,1206,1615,551,61,139,1,1,1,1
324,1193,1427,354,175,398,1,1,1,1
324,1175,1225,371,159,362,1,1,1,1
324,1205,1164,397,135,307,1,1,1,1
324,1214,1584,438,113,257,1,1,1,1
324,1162,1643,385,146,332,1,1,1,1
324,1202,1310,397,135,307,1,1,1,1
324,1111,1481,381,175,398,1,1,1,1
324,1215,1800,521,36,83,1,1,1,1
325,1193,1427,354,175,398,1,1,1,1
325,1175,1214,385,146,332,1,1,1,1
325,1202,1274,371,159,362,1,1,1,1
325,1214,1584,438,113,257,1,1,1,1
325,1205,1146,385,146,332,1,1,1,1
325,1162,1643,385,146,332,1,1,1,1
325,1111,1481,381,175,398,1,1,1,1
326,1193,1427,354,175,398,1,1,1,1
326,1175,1237,408,146,332,1,1,1,1
326,1205,1146,385,146,332,1,1,1,1
326,1217,1631,574,47,108,1,1,1,1
326,1218,1671,542,79,181,1,1,1,1
326,1202,1282,385,146,332,1,1,1,1
326,1111,1481,381,175,398,1,1,1,1
326,1219,1646,489,52,118,1,1,1,1
326,1220,1698,410,94,214,1,1,1,1
327,1193,1427,354,175,398,1,1,1,1
327,1175,1237,385,146,332,1,1,1,1
327,1222,1643,385,146,332,1,1,1,1
327,1205,1146,385,146,332,1,1,1,1
327,1217,1624,574,47,108,1,1,1,1
327,1202,1305,385,146,332,1,1,1,1
328,1193,1446,371,159,362,1,1,1,1
328,1175,1237,408,146,332,1,1,1,1
328,1202,1282,385,146,332,1,1,1,1
328,1224,1673,528,87,199,1,1,1,1
328,1205,1146,385,146,332,1,1,1,1
328,1222,1694,399,103,234,1,1,1,1
328,1225,1584,438,113,257,1,1,1,1
328,1226,1495,396,159,362,1,1,1,1
328,1227,1630,478,103,234,1,1,1,1
328,1228,1800,521,36,83,1,1,1,1
329,1193,1446,371,159,362,1,1,1,1
329,1175,1237,385,146,332,1,1,1,1
329,1222,1643,385,146,332,1,1,1,1
329,1205,1143,397,135,307,1,1,1,1
329,1225,1592,419,123,280,1,1,1,1
329,1202,1282,408,146,332,1,1,1,1
329,1226,1495,396,159,362,1,1,1,1
329,1230,1397,396,159,362,1,1,1,1
330,1193,1446,371,159,362,1,1,1,1
330,1175,1237,385,146,332,1,1,1,1
330,1222,1643,385,146,332,1,1,1,1
330,1225,1592,419,123,280,1,1,1,1
330,1205,1143,397,135,307,1,1,1,1
330,1202,1282,408,146,332,1,1,1,1
330,1226,1495,396,159,362,1,1,1,1
330,1233,1798,511,43,98,1,1,1,1
331,1226,1463,408,146,332,1,1,1,1
331,1202,1249,371,159,362,1,1,1,1
331,1225,1592,419,123,280,1,1,1,1
331,1193,1417,385,146,332,1,1,1,1
331,1222,1643,385,146,332,1,1,1,1
331,1205,1143,397,135,307,1,1,1,1
331,1233,1806,521,36,83,1,1,1,1
331,1175,1200,396,159,362,1,1,1,1
331,1235,1323,371,159,362,1,1,1,1
332,1226,1463,408,146,332,1,1,1,1
332,1202,1249,371,159,362,1,1,1,1
332,1225,1592,419,123,280,1,1,1,1
332,1222,1644,418,135,307,1,1,1,1
332,1205,1143,397,135,307,1,1,1,1
332,1237,1758,521,52,118,1,1,1,1
332,1193,1417,385,146,332,1,1,1,1
332,1235,1327,385,146,332,1,1,1,1
332,1233,1800,521,36,83,1,1,1,1
332,1175,1200,396,159,362,1,1,1,1
333,1226,1463,408,146,332,1,1,1,1
333,1202,1249,371,159,362,1,1,1,1
333,1225,1592,419,123,280,1,1,1,1
333,1222,1644,418,135,307,1,1,1,1
333,1205,1146,385,146,332,1,1,1,1
333,1193,1417,385,146,332,1,1,1,1
333,1235,1327,385,146,332,1,1,1,1
333,1237,1751,500,67,153,1,1,1,1
333,1233,1801,513,40,91,1,1,1,1
334,1202,1249,371,159,362,1,1,1,1
334,1226,1463,408,146,332,1,1,1,1
334,1222,1630,438,123,280,1,1,1,1
334,1225,1592,419,123,280,1,1,1,1
334,1205,1143,397,135,307,1,1,1,1
334,1193,1417,385,146,332,1,1,1,1
334,1235,1327,385,146,332,1,1,1,1
334,1237,1761,524,56,128,1,1,1,1
334,1240,1554,400,123,280,1,1,1,1
334,1233,1801,513,40,91,1,1,1,1
334,1241,107,510,103,234,1,1,1,1
335,1244,1282,408,146,332,1,1,1,1
335,1226,1463,408,146,332,1,1,1,1
335,1225,1581,397,135,307,1,1,1,1
335,1222,1623,418,135,307,1,1,1,1
335,1202,1237,385,146,332,1,1,1,1
335,1205,1146,385,146,332,1,1,1,1
335,1235,1327,385,146,332,1,1,1,1
335,1193,1417,385,146,332,1,1,1,1
335,1237,1766,521,52,118,1,1,1,1
335,1240,1539,418,135,307,1,1,1,1
335,1233,1806,521,36,83,1,1,1,1
336,1244,1282,408,146,332,1,1,1,1
336,1226,1463,408,146,332,1,1,1,1
336,1225,1611,419,123,280,1,1,1,1
336,1240,1573,400,123,280,1,1,1,1
336,1205,1146,385,146,332,1,1,1,1
336,1222,1649,438,123,280,1,1,1,1
336,1235,1327,385,146,332,1,1,1,1
336,1193,1417,385,146,332,1,1,1,1
336,1202,1237,385,146,332,1,1,1,1
336,1247,1710,399,103,234,1,1,1,1
336,1233,1806,521,36,83,1,1,1,1
337,1244,1282,385,146,332,1,1,1,1
337,1193,1440,385,146,332,1,1,1,1
337,1225,1623,418,135,307,1,1,1,1
337,1240,1581,397,135,307,1,1,1,1
337,1205,1143,397,135,307,1,1,1,1
337,1226,1485,408,146,332,1,1,1,1
337,1247,1726,415,103,234,1,1,1,1
337,1235,1327,408,146,332,1,1,1,1
338,1235,1305,385,146,332,1,1,1,1
338,1193,1440,385,146,332,1,1,1,1
338,1225,1623,418,135,307,1,1,1,1
338,1240,1581,397,135,307,1,1,1,1
338,1205,1143,397,135,307,1,1,1,1
338,1244,1259,408,146,332,1,1,1,1
338,1226,1485,408,146,332,1,1,1,1
338,1247,1724,403,113,257,1,1,1,1
339,1235,1305,385,146,332,1,1,1,1
339,1193,1440,385,146,332,1,1,1,1
339,1225,1623,418,135,307,1,1,1,1
339,1240,1581,397,135,307,1,1,1,1
339,1205,1143,397,135,307,1,1,1,1
339,1247,1706,403,113,257,1,1,1,1
339,1252,1806,521,36,83,1,1,1,1
339,1244,1259,408,146,332,1,1,1,1
339,1253,1350,408,146,332,1,1,1,1
339,1226,1495,371,159,362,1,1,1,1
340,1235,1305,385,146,332,1,1,1,1
340,1193,1440,385,146,332,1,1,1,1
340,1240,1598,385,146,332,1,1,1,1
340,1205,1143,397,135,307,1,1,1,1
340,1225,1643,408,146,332,1,1,1,1
340,1247,1724,403,113,257,1,1,1,1
340,1226,1495,396,159,362,1,1,1,1
341,1235,1305,385,146,332,1,1,1,1
341,1193,1446,371,159,362,1,1,1,1
341,1255,1630,419,123,280,1,1,1,1
341,1205,1143,397,135,307,1,1,1,1
341,1247,1726,399,103,234,1,1,1,1
341,1240,1592,400,123,280,1,1,1,1
341,1225,1668,438,123,280,1,1,1,1
341,1226,1495,396,159,362,1,1,1,1
341,1256,1806,521,36,83,1,1,1,1
342,1235,1327,385,146,332,1,1,1,1
342,1193,1440,385,146,332,1,1,1,1
342,1225,1644,418,135,307,1,1,1,1
342,1205,1143,397,135,307,1,1,1,1
342,1240,1602,420,113,257,1,1,1,1
342,1258,1282,408,146,332,1,1,1,1
342,1247,1726,399,103,234,1,1,1,1
342,1256,1801,501,47,108,1,1,1,1
342,1226,1495,371,159,362,1,1,1,1
343,1235,1327,385,146,332,1,1,1,1
343,1193,1440,385,146,332,1,1,1,1
343,1225,1649,419,123,280,1,1,1,1
343,1205,1146,385,146,332,1,1,1,1
343,1240,1611,400,123,280,1,1,1,1
343,1247,1726,399,103,234,1,1,1,1
343,1258,1282,408,146,332,1,1,1,1
343,1226,1485,408,146,332,1,1,1,1
343,1260,1567,420,113,257,1,1,1,1
343,1256,1806,493,36,83,1,1,1,1
344,1235,1330,397,135,307,1,1,1,1
344,1225,1644,418,135,307,1,1,1,1
344,1193,1456,418,135,307,1,1,1,1
344,1205,1146,385,146,332,1,1,1,1
344,1240,1602,420,113,257,1,1,1,1
344,1247,1742,415,103,234,1,1,1,1
345,1235,1330,397,135,307,1,1,1,1
345,1193,1456,418,135,307,1,1,1,1
345,1225,1644,418,135,307,1,1,1,1
345,1205,1146,385,146,332,1,1,1,1
345,1240,1596,440,94,214,1,1,1,1
345,1247,1724,403,113,257,1,1,1,1
346,1235,1330,397,135,307,1,1,1,1
346,1193,1463,385,146,332,1,1,1,1
346,1225,1664,418,135,307,1,1,1,1
346,1205,1146,385,146,332,1,1,1,1
346,1240,1599,431,103,234,1,1,1,1
346,1266,1766,529,52,118,1,1,1,1
346,1267,1810,525,33,76,1,1,1,1
347,1235,1345,419,123,280,1,1,1,1
347,1193,1463,385,146,332,1,1,1,1
347,1225,1664,418,135,307,1,1,1,1
347,1240,1599,431,103,234,1,1,1,1
347,1205,1146,385,146,332,1,1,1,1
347,1266,1770,524,56,128,1,1,1,1
347,1267,1810,530,33,76,1,1,1,1
347,1270,1846,515,33,76,1,1,1,1
348,1235,1330,397,135,307,1,1,1,1
348,1193,1456,418,135,307,1,1,1,1
348,1225,1643,385,146,332,1,1,1,1
348,1205,1124,385,146,332,1,1,1,1
348,1273,1372,418,135,307,1,1,1,1
348,1240,1599,431,103,234,1,1,1,1
348,1266,1774,529,52,118,1,1,1,1
348,1274,1497,397,135,307,1,1,1,1
348,1267,1814,529,30,70,1,1,1,1
348,1270,1851,513,26,59,1,1,1,1
349,1273,1351,418,135,307,1,1,1,1
349,1193,1463,385,146,332,1,1,1,1
349,1225,1664,418,135,307,1,1,1,1
349,1240,1599,431,103,234,1,1,1,1
349,1205,1124,385,146,332,1,1,1,1
349,1276,1706,397,135,307,1,1,1,1
349,1270,1851,513,26,59,1,1,1,1
350,1273,1351,397,135,307,1,1,1,1
350,1193,1463,385,146,332,1,1,1,1
350,1225,1664,397,135,307,1,1,1,1
350,1205,1124,385,146,332,1,1,1,1
350,1240,1606,434,87,199,1,1,1,1
350,1278,1782,529,52,118,1,1,1,1
350,1279,1393,418,135,307,1,1,1,1
350,1270,1851,513,26,59,1,1,1,1
351,1273,1351,397,135,307,1,1,1,1
351,1193,1463,385,146,332,1,1,1,1
351,1225,1664,397,135,307,1,1,1,1
351,1205,1124,385,146,332,1,1,1,1
351,1278,1782,529,52,118,1,1,1,1
351,1240,1602,420,113,257,1,1,1,1
351,1282,1508,408,146,332,1,1,1,1
352,1225,1666,385,146,332,1,1,1,1
352,1193,1463,385,146,332,1,1,1,1
352,1273,1351,397,135,307,1,1,1,1
352,1205,1124,385,146,332,1,1,1,1
352,1240,1626,425,94,214,1,1,1,1
352,1278,1782,529,52,118,1,1,1,1
352,1282,1520,371,159,362,1,1,1,1
352,1287,1393,418,135,307,1,1,1,1
353,1193,1477,397,135,307,1,1,1,1
353,1225,1666,385,146,332,1,1,1,1
353,1273,1351,397,135,307,1,1,1,1
353,1205,1124,385,146,332,1,1,1,1
353,1240,1626,425,94,214,1,1,1,1
353,1290,1757,399,103,234,1,1,1,1
353,1287,1393,418,135,307,1,1,1,1
354,1225,1666,385,146,332,1,1,1,1
354,1193,1477,397,135,307,1,1,1,1
354,1273,1351,397,135,307,1,1,1,1
354,1205,1101,385,146,332,1,1,1,1
354,1240,1615,431,103,234,1,1,1,1
354,1290,1759,385,113,257,1,1,1,1
354,1292,1518,376,135,307,1,1,1,1
354,1287,1393,418,135,307,1,1,1,1
355,1193,1477,397,135,307,1,1,1,1
355,1273,1372,397,135,307,1,1,1,1
355,1225,1666,385,146,332,1,1,1,1
355,1205,1124,385,146,332,1,1,1,1
355,1290,1727,397,135,307,1,1,1,1
355,1240,1599,431,103,234,1,1,1,1
355,1292,1518,376,135,307,1,1,1,1
355,1293,1823,494,61,139,1,1,1,1
356,1273,1372,397,135,307,1,1,1,1
356,1193,1477,397,135,307,1,1,1,1
356,1290,1689,385,146,332,1,1,1,1
356,1205,1101,385,146,332,1,1,1,1
356,1225,1643,408,146,332,1,1,1,1
356,1294,1773,399,103,234,1,1,1,1
356,1240,1599,431,103,234,1,1,1,1
356,1292,1518,376,135,307,1,1,1,1
357,1273,1372,397,135,307,1,1,1,1
357,1292,1485,385,146,332,1,1,1,1
357,1290,1689,385,146,332,1,1,1,1
357,1205,1101,385,146,332,1,1,1,1
357,1225,1643,408,146,332,1,1,1,1
357,1193,1440,408,146,332,1,1,1,1
357,1295,1828,527,36,83,1,1,1,1
357,1240,1602,420,113,257,1,1,1,1
357,1296,1849,506,28,64,1,1,1,1
358,1273,1372,397,135,307,1,1,1,1
358,1292,1485,385,146,332,1,1,1,1
358,1290,1689,385,146,332,1,1,1,1
358,1205,1102,371,159,362,1,1,1,1
358,1193,1440,408,146,332,1,1,1,1
358,1225,1643,408,146,332,1,1,1,1
358,1297,1734,408,146,332,1,1,1,1
358,1298,1530,408,146,332,1,1,1,1
359,1292,1485,385,146,332,1,1,1,1
359,1273,1372,397,135,307,1,1,1,1
359,1290,1689,385,146,332,1,1,1,1
359,1205,1102,371,159,362,1,1,1,1
359,1193,1414,418,135,307,1,1,1,1
359,1225,1630,431,103,234,1,1,1,1
359,1297,1748,418,135,307,1,1,1,1
359,1298,1530,408,146,332,1,1,1,1
360,1273,1393,397,135,307,1,1,1,1
360,1292,1485,385,146,332,1,1,1,1
360,1290,1706,397,135,307,1,1,1,1
360,1205,1102,371,159,362,1,1,1,1
360,1300,1664,418,135,307,1,1,1,1
360,1297,1748,418,135,307,1,1,1,1
360,1193,1435,418,135,307,1,1,1,1
360,1298,1530,363,146,332,1,1,1,1
360,1225,1626,440,94,214,1,1,1,1
361,1273,1393,397,135,307,1,1,1,1
361,1290,1706,397,135,307,1,1,1,1
361,1292,1497,397,135,307,1,1,1,1
361,1205,1101,385,146,332,1,1,1,1
361,1193,1456,418,135,307,1,1,1,1
361,1297,1748,418,135,307,1,1,1,1
361,1300,1664,418,135,307,1,1,1,1
361,1298,1539,376,135,307,1,1,1,1
361,1225,1619,403,113,257,1,1,1,1
362,1273,1393,397,135,307,1,1,1,1
362,1290,1706,397,135,307,1,1,1,1
362,1292,1497,397,135,307,1,1,1,1
362,1297,1748,418,135,307,1,1,1,1
362,1205,1101,385,146,332,1,1,1,1
362,1225,1655,440,94,214,1,1,1,1
362,1298,1554,400,123,280,1,1,1,1
362,1193,1456,418,135,307,1,1,1,1
362,1305,33,552,123,280,1,1,1,1
362,1306,100,490,113,257,1,1,1,1
363,1290,1711,385,146,332,1,1,1,1
363,1292,1497,397,135,307,1,1,1,1
363,1273,1393,397,135,307,1,1,1,1
363,1205,1101,385,146,332,1,1,1,1
363,1225,1646,431,103,234,1,1,1,1
363,1309,1823,503,61,139,1,1,1,1
363,1298,1539,376,135,307,1,1,1,1
363,1193,1435,418,135,307,1,1,1,1
363,1306,100,490,113,257,1,1,1,1
363,1310,1615,415,103,234,1,1,1,1
363,1305,31,560,113,257,1,1,1,1
364,1292,1508,385,146,332,1,1,1,1
364,1290,1711,385,146,332,1,1,1,1
364,1193,1421,419,123,280,1,1,1,1
364,1205,1102,371,159,362,1,1,1,1
364,1225,1646,431,103,234,1,1,1,1
364,1312,1824,489,67,153,1,1,1,1
364,1313,35,645,26,59,1,1,1,1
364,1310,1584,403,113,257,1,1,1,1
364,1306,100,490,113,257,1,1,1,1
364,1309,11,649,26,59,1,1,1,1
365,1193,1414,397,135,307,1,1,1,1
365,1290,1734,385,146,332,1,1,1,1
365,1292,1518,397,135,307,1,1,1,1
365,1205,1102,371,159,362,1,1,1,1
365,1316,1668,371,159,362,1,1,1,1
365,1317,1463,408,146,332,1,1,1,1
365,1318,61,629,30,70,1,1,1,1
365,1225,1630,431,103,234,1,1,1,1
365,1310,1560,376,135,307,1,1,1,1
366,1193,1414,397,135,307,1,1,1,1
366,1292,1518,397,135,307,1,1,1,1
366,1290,1734,385,146,332,1,1,1,1
366,1205,1102,371,159,362,1,1,1,1
366,1320,1662,431,103,234,1,1,1,1
366,1321,70,552,67,153,1,1,1,1
366,1317,1477,418,135,307,1,1,1,1
366,1225,20,684,73,167,1,1,1,1
366,1310,1560,376,135,307,1,1,1,1
367,1290,1734,385,146,332,1,1,1,1
367,1292,1518,397,135,307,1,1,1,1
367,1193,1435,397,135,307,1,1,1,1
367,1205,1102,371,159,362,1,1,1,1
367,1324,1668,371,159,362,1,1,1,1
367,1310,1569,371,159,362,1,1,1,1
367,1317,1477,418,135,307,1,1,1,1
367,1325,1779,408,146,332,1,1,1,1
367,1326,111,551,61,139,1,1,1,1
367,1320,49,676,67,153,1,1,1,1
368,1193,1435,397,135,307,1,1,1,1
368,1292,1539,397,135,307,1,1,1,1
368,1290,1734,385,146,332,1,1,1,1
368,1317,1497,418,135,307,1,1,1,1
368,1205,1102,371,159,362,1,1,1,1
368,1320,1678,415,103,234,1,1,1,1
368,1325,1779,408,146,332,1,1,1,1
368,1328,160,619,30,70,1,1,1,1
368,1329,147,615,28,64,1,1,1,1
368,1330,127,619,30,70,1,1,1,1
368,1331,65,672,73,167,1,1,1,1
369,1193,1435,397,135,307,1,1,1,1
369,1292,1539,397,135,307,1,1,1,1
369,1290,1756,385,146,332,1,1,1,1
369,1205,1075,354,175,398,1,1,1,1
369,1317,1497,418,135,307,1,1,1,1
369,1332,186,619,28,64,1,1,1,1
369,1331,1678,415,103,234,1,1,1,1
369,1320,101,666,67,153,1,1,1,1
369,1333,1581,376,135,307,1,1,1,1
369,1334,1706,473,113,257,1,1,1,1
370,1193,1435,397,135,307,1,1,1,1
370,1292,1539,397,135,307,1,1,1,1
370,1290,1756,385,146,332,1,1,1,1
370,1205,1075,354,175,398,1,1,1,1
370,1333,1581,376,135,307,1,1,1,1
370,1320,1678,415,103,234,1,1,1,1
370,1331,132,666,67,153,1,1,1,1
370,1339,225,619,28,64,1,1,1,1
370,1317,1477,418,135,307,1,1,1,1
370,1340,202,587,40,91,1,1,1,1
371,1193,1435,397,135,307,1,1,1,1
371,1292,1539,397,135,307,1,1,1,1
371,1290,1756,385,146,332,1,1,1,1
371,1205,1075,354,175,398,1,1,1,1
371,1333,1581,376,135,307,1,1,1,1
371,1320,156,661,73,167,1,1,1,1
371,1331,1694,399,103,234,1,1,1,1
371,1317,1477,418,135,307,1,1,1,1
371,1343,219,574,47,108,1,1,1,1
371,1344,1662,415,103,234,1,1,1,1
371,1345,1801,408,146,332,1,1,1,1
372,1193,1440,419,123,280,1,1,1,1
372,1292,1560,397,135,307,1,1,1,1
372,1290,1756,385,146,332,1,1,1,1
372,1205,1069,354,189,429,1,1,1,1
372,1345,1801,408,146,332,1,1,1,1
372,1320,1705,537,47,108,1,1,1,1
372,1317,1478,400,123,280,1,1,1,1
372,1347,275,621,26,59,1,1,1,1
372,1348,286,623,28,64,1,1,1,1
372,1331,190,661,73,167,1,1,1,1
373,1292,1560,397,135,307,1,1,1,1
373,1317,1459,419,123,280,1,1,1,1
373,1290,1779,385,146,332,1,1,1,1
373,1205,1069,354,189,429,1,1,1,1
373,1351,73,254,270,614,1,1,1,1
373,1352,1684,440,94,214,1,1,1,1
373,1193,1421,438,123,280,1,1,1,1
374,1292,1560,397,135,307,1,1,1,1
374,1317,1459,419,123,280,1,1,1,1
374,1205,1069,354,189,429,1,1,1,1
374,1290,1779,385,146,332,1,1,1,1
374,1354,1602,376,135,307,1,1,1,1
374,1355,300,584,43,98,1,1,1,1
374,1352,1678,431,103,234,1,1,1,1
374,1351,120,353,207,470,1,1,1,1
375,1317,1459,419,123,280,1,1,1,1
375,1292,1581,397,135,307,1,1,1,1
375,1205,1048,381,175,398,1,1,1,1
375,1290,1779,385,146,332,1,1,1,1
375,1351,152,353,207,470,1,1,1,1
375,1352,1678,431,103,234,1,1,1,1
375,1359,355,633,26,59,1,1,1,1
376,1317,1459,419,123,280,1,1,1,1
376,1292,1581,397,135,307,1,1,1,1
