frame,id,x,y,w,h,score,class,visibility,unused
300,411,1331,354,189,429,1,1,1,1
300,389,1214,363,146,332,1,1,1,1
300,421,1708,542,79,181,1,1,1,1
300,409,1102,371,159,362,1,1,1,1
300,425,1560,397,135,307,1,1,1,1
300,426,1257,676,28,64,1,1,1,1
300,423,1801,513,40,91,1,1,1,1
301,411,1331,354,189,429,1,1,1,1
301,409,1102,396,159,362,1,1,1,1
301,421,1708,542,79,181,1,1,1,1
301,389,1210,354,175,398,1,1,1,1
301,425,1554,400,123,280,1,1,1,1
301,427,1646,569,52,118,1,1,1,1
301,426,1806,515,36,83,1,1,1,1
301,428,1389,383,189,429,1,1,1,1
302,428,1360,354,189,429,1,1,1,1
302,421,1708,542,79,181,1,1,1,1
302,409,1126,396,159,362,1,1,1,1
302,389,1237,363,146,332,1,1,1,1
302,425,1567,403,113,257,1,1,1,1
302,429,1638,569,52,118,1,1,1,1
302,426,1800,521,36,83,1,1,1,1
303,428,1360,354,189,429,1,1,1,1
303,421,1708,542,79,181,1,1,1,1
303,409,1126,396,159,362,1,1,1,1
303,389,1237,363,146,332,1,1,1,1
303,429,1596,552,67,153,1,1,1,1
303,426,1806,515,36,83,1,1,1,1
303,430,1639,567,56,128,1,1,1,1
303,431,678,510,103,234,1,1,1,1
304,409,1126,396,159,362,1,1,1,1
304,428,1360,354,189,429,1,1,1,1
304,389,1237,363,146,332,1,1,1,1
304,421,1708,542,79,181,1,1,1,1
304,432,1573,400,123,280,1,1,1,1
304,426,1299,669,26,59,1,1,1,1
304,433,1801,513,40,91,1,1,1,1
305,409,1126,396,159,362,1,1,1,1
305,428,1372,354,175,398,1,1,1,1
305,389,1237,363,146,332,1,1,1,1
305,432,1573,400,123,280,1,1,1,1
305,421,1708,542,79,181,1,1,1,1
305,426,1801,513,40,91,1,1,1,1
305,434,1212,476,123,280,1,1,1,1
306,409,1126,396,159,362,1,1,1,1
306,428,1389,354,189,429,1,1,1,1
306,389,1259,363,146,332,1,1,1,1
306,421,1708,542,79,181,1,1,1,1
306,432,1573,400,123,280,1,1,1,1
306,434,1175,371,159,362,1,1,1,1
306,426,1801,513,40,91,1,1,1,1
307,428,1389,354,189,429,1,1,1,1
307,389,1259,363,146,332,1,1,1,1
307,434,1151,396,159,362,1,1,1,1
307,421,1708,542,79,181,1,1,1,1
307,432,1573,400,123,280,1,1,1,1
307,426,1804,504,43,98,1,1,1,1
307,409,1102,371,159,362,1,1,1,1
308,434,1151,396,159,362,1,1,1,1
308,428,1389,354,189,429,1,1,1,1
308,389,1259,363,146,332,1,1,1,1
308,421,1708,542,79,181,1,1,1,1
308,435,1597,505,79,181,1,1,1,1
308,426,1819,517,26,59,1,1,1,1
309,434,1151,396,159,362,1,1,1,1
309,428,1389,354,189,429,1,1,1,1
309,421,1708,542,79,181,1,1,1,1
309,389,1259,363,146,332,1,1,1,1
309,435,1573,400,123,280,1,1,1,1
309,426,1806,521,36,83,1,1,1,1
310,434,1151,396,159,362,1,1,1,1
310,428,1389,354,189,429,1,1,1,1
310,421,1708,542,79,181,1,1,1,1
310,389,1282,363,146,332,1,1,1,1
310,435,1573,400,123,280,1,1,1,1
310,426,1806,521,36,83,1,1,1,1
310,436,963,536,73,167,1,1,1,1
311,434,1175,396,159,362,1,1,1,1
311,428,1389,354,189,429,1,1,1,1
311,389,1282,363,146,332,1,1,1,1
311,421,1708,542,79,181,1,1,1,1
311,437,1126,371,159,362,1,1,1,1
311,435,1592,381,123,280,1,1,1,1
311,426,1801,493,47,108,1,1,1,1
312,434,1175,396,159,362,1,1,1,1
312,428,1422,396,159,362,1,1,1,1
312,389,1282,363,146,332,1,1,1,1
312,421,1708,542,79,181,1,1,1,1
312,438,1372,371,159,362,1,1,1,1
312,435,1592,400,123,280,1,1,1,1
312,426,1801,493,47,108,1,1,1,1
313,434,1169,385,146,332,1,1,1,1
313,428,1422,396,159,362,1,1,1,1
313,421,1708,542,79,181,1,1,1,1
313,389,1282,363,146,332,1,1,1,1
313,435,1619,403,113,257,1,1,1,1
313,438,1372,371,159,362,1,1,1,1
313,439,1225,396,159,362,1,1,1,1
314,439,1192,385,146,332,1,1,1,1
314,421,1708,542,79,181,1,1,1,1
314,428,1422,396,159,362,1,1,1,1
314,389,1282,363,146,332,1,1,1,1
314,435,1640,410,94,214,1,1,1,1
314,438,1372,371,159,362,1,1,1,1
314,434,1146,408,146,332,1,1,1,1
314,440,1800,521,36,83,1,1,1,1
314,441,1819,510,28,64,1,1,1,1
315,434,1192,385,146,332,1,1,1,1
315,428,1418,354,189,429,1,1,1,1
315,389,1282,363,146,332,1,1,1,1
315,421,1708,542,79,181,1,1,1,1
315,435,1636,403,113,257,1,1,1,1
315,442,1388,531,67,153,1,1,1,1
315,443,1819,513,26,59,1,1,1,1
315,439,1237,408,146,332,1,1,1,1
316,428,1427,381,175,398,1,1,1,1
316,434,1192,385,146,332,1,1,1,1
316,421,1708,542,79,181,1,1,1,1
316,389,1282,363,146,332,1,1,1,1
316,435,1636,403,113,257,1,1,1,1
316,442,1388,531,67,153,1,1,1,1
316,439,1237,408,146,332,1,1,1,1
316,444,1819,513,26,59,1,1,1,1
316,445,1800,521,36,83,1,1,1,1
317,434,1192,385,146,332,1,1,1,1
317,428,1427,354,175,398,1,1,1,1
317,421,1708,542,79,181,1,1,1,1
317,439,1249,371,159,362,1,1,1,1
317,446,1623,397,135,307,1,1,1,1
317,447,1372,381,175,398,1,1,1,1
318,434,1192,385,146,332,1,1,1,1
318,428,1427,381,175,398,1,1,1,1
318,421,1708,542,79,181,1,1,1,1
318,439,1237,408,146,332,1,1,1,1
318,448,1282,363,146,332,1,1,1,1
318,446,1623,397,135,307,1,1,1,1
318,449,1801,493,47,108,1,1,1,1
318,447,1372,397,135,307,1,1,1,1
319,434,1192,385,146,332,1,1,1,1
319,428,1446,396,159,362,1,1,1,1
319,448,1249,371,159,362,1,1,1,1
319,421,1708,542,79,181,1,1,1,1
319,447,1397,371,159,362,1,1,1,1
319,450,1624,560,61,139,1,1,1,1
319,446,1654,403,113,257,1,1,1,1
320,434,1192,385,146,332,1,1,1,1
320,447,1427,354,175,398,1,1,1,1
320,448,1237,408,146,332,1,1,1,1
320,451,1370,654,28,64,1,1,1,1
320,446,1644,397,135,307,1,1,1,1
320,452,1310,376,135,307,1,1,1,1
320,428,1481,381,175,398,1,1,1,1
321,434,1214,385,146,332,1,1,1,1
321,428,1446,396,159,362,1,1,1,1
321,453,1169,408,146,332,1,1,1,1
321,448,1259,408,146,332,1,1,1,1
321,447,1397,371,159,362,1,1,1,1
321,446,1643,385,146,332,1,1,1,1
321,452,1310,376,135,307,1,1,1,1
321,454,1583,463,103,234,1,1,1,1
322,434,1214,385,146,332,1,1,1,1
322,428,1446,396,159,362,1,1,1,1
322,448,1259,408,146,332,1,1,1,1
322,446,1643,385,146,332,1,1,1,1
322,453,1169,408,146,332,1,1,1,1
322,447,1395,385,146,332,1,1,1,1
322,452,1310,376,135,307,1,1,1,1
322,455,1801,513,40,91,1,1,1,1
322,456,1616,541,67,153,1,1,1,1
323,434,1214,385,146,332,1,1,1,1
323,428,1446,396,159,362,1,1,1,1
323,448,1259,408,146,332,1,1,1,1
323,446,1643,385,146,332,1,1,1,1
323,453,1169,408,146,332,1,1,1,1
323,447,1395,385,146,332,1,1,1,1
323,452,1310,376,135,307,1,1,1,1
323,456,1615,551,61,139,1,1,1,1
324,447,1427,354,175,398,1,1,1,1
324,448,1225,371,159,362,1,1,1,1
324,453,1164,397,135,307,1,1,1,1
324,457,1584,438,113,257,1,1,1,1
324,446,1643,385,146,332,1,1,1,1
324,452,1310,397,135,307,1,1,1,1
324,428,1481,381,175,398,1,1,1,1
324,458,1800,521,36,83,1,1,1,1
325,447,1427,354,175,398,1,1,1,1
325,448,1214,385,146,332,1,1,1,1
325,452,1274,371,159,362,1,1,1,1
325,457,1584,438,113,257,1,1,1,1
325,453,1146,385,146,332,1,1,1,1
325,446,1643,385,146,332,1,1,1,1
325,428,1481,381,175,398,1,1,1,1
326,447,1427,354,175,398,1,1,1,1
326,448,1237,408,146,332,1,1,1,1
326,453,1146,385,146,332,1,1,1,1
326,458,1631,574,47,108,1,1,1,1
326,459,1671,542,79,181,1,1,1,1
326,452,1282,385,146,332,1,1,1,1
326,428,1481,381,175,398,1,1,1,1
326,460,1646,489,52,118,1,1,1,1
326,446,1698,410,94,214,1,1,1,1
327,447,1427,354,175,398,1,1,1,1
327,448,1237,385,146,332,1,1,1,1
327,446,1643,385,146,332,1,1,1,1
327,453,1146,385,146,332,1,1,1,1
327,458,1624,574,47,108,1,1,1,1
327,452,1305,385,146,332,1,1,1,1
328,447,1446,371,159,362,1,1,1,1
328,448,1237,408,146,332,1,1,1,1
328,452,1282,385,146,332,1,1,1,1
328,459,1673,528,87,199,1,1,1,1
328,453,1146,385,146,332,1,1,1,1
328,446,1694,399,103,234,1,1,1,1
328,460,1584,438,113,257,1,1,1,1
328,461,1495,396,159,362,1,1,1,1
328,462,1630,478,103,234,1,1,1,1
328,463,1800,521,36,83,1,1,1,1
329,447,1446,371,159,362,1,1,1,1
329,448,1237,385,146,332,1,1,1,1
329,446,1643,385,146,332,1,1,1,1
329,453,1143,397,135,307,1,1,1,1
329,462,1592,419,123,280,1,1,1,1
329,452,1282,408,146,332,1,1,1,1
329,461,1495,396,159,362,1,1,1,1
329,464,1397,396,159,362,1,1,1,1
330,447,1446,371,159,362,1,1,1,1
330,448,1237,385,146,332,1,1,1,1
330,446,1643,385,146,332,1,1,1,1
330,462,1592,419,123,280,1,1,1,1
330,453,1143,397,135,307,1,1,1,1
330,452,1282,408,146,332,1,1,1,1
330,461,1495,396,159,362,1,1,1,1
330,465,1798,511,43,98,1,1,1,1
331,461,1463,408,146,332,1,1,1,1
331,452,1249,371,159,362,1,1,1,1
331,462,1592,419,123,280,1,1,1,1
331,447,1417,385,146,332,1,1,1,1
331,446,1643,385,146,332,1,1,1,1
331,453,1143,397,135,307,1,1,1,1
331,466,1806,521,36,83,1,1,1,1
331,448,1200,396,159,362,1,1,1,1
331,467,1323,371,159,362,1,1,1,1
332,461,1463,408,146,332,1,1,1,1
332,452,1249,371,159,362,1,1,1,1
332,462,1592,419,123,280,1,1,1,1
332,446,1644,418,135,307,1,1,1,1
332,453,1143,397,135,307,1,1,1,1
332,468,1758,521,52,118,1,1,1,1
332,447,1417,385,146,332,1,1,1,1
332,467,1327,385,146,332,1,1,1,1
332,466,1800,521,36,83,1,1,1,1
332,448,1200,396,159,362,1,1,1,1
333,461,1463,408,146,332,1,1,1,1
333,452,1249,371,159,362,1,1,1,1
333,462,1592,419,123,280,1,1,1,1
333,446,1644,418,135,307,1,1,1,1
333,453,1146,385,146,332,1,1,1,1
333,447,1417,385,146,332,1,1,1,1
333,467,1327,385,146,332,1,1,1,1
333,468,1751,500,67,153,1,1,1,1
333,466,1801,513,40,91,1,1,1,1
334,452,1249,371,159,362,1,1,1,1
334,461,1463,408,146,332,1,1,1,1
334,446,1630,438,123,280,1,1,1,1
334,462,1592,419,123,280,1,1,1,1
334,453,1143,397,135,307,1,1,1,1
334,447,1417,385,146,332,1,1,1,1
334,467,1327,385,146,332,1,1,1,1
334,468,1761,524,56,128,1,1,1,1
334,469,1554,400,123,280,1,1,1,1
334,466,1801,513,40,91,1,1,1,1
334,470,107,510,103,234,1,1,1,1
335,471,1282,408,146,332,1,1,1,1
335,461,1463,408,146,332,1,1,1,1
335,462,1581,397,135,307,1,1,1,1
335,446,1623,418,135,307,1,1,1,1
335,452,1237,385,146,332,1,1,1,1
335,453,1146,385,146,332,1,1,1,1
335,467,1327,385,146,332,1,1,1,1
335,447,1417,385,146,332,1,1,1,1
335,468,1766,521,52,118,1,1,1,1
335,469,1539,418,135,307,1,1,1,1
335,466,1806,521,36,83,1,1,1,1
336,471,1282,408,146,332,1,1,1,1
336,461,1463,408,146,332,1,1,1,1
336,462,1611,419,123,280,1,1,1,1
336,469,1573,400,123,280,1,1,1,1
336,453,1146,385,146,332,1,1,1,1
336,446,1649,438,123,280,1,1,1,1
336,467,1327,385,146,332,1,1,1,1
336,447,1417,385,146,332,1,1,1,1
336,452,1237,385,146,332,1,1,1,1
336,472,1710,399,103,234,1,1,1,1
336,466,1806,521,36,83,1,1,1,1
337,471,1282,385,146,332,1,1,1,1
337,447,1440,385,146,332,1,1,1,1
337,446,1623,418,135,307,1,1,1,1
337,469,1581,397,135,307,1,1,1,1
337,453,1143,397,135,307,1,1,1,1
337,461,1485,408,146,332,1,1,1,1
337,472,1726,415,103,234,1,1,1,1
337,467,1327,408,146,332,1,1,1,1
338,467,1305,385,146,332,1,1,1,1
338,447,1440,385,146,332,1,1,1,1
338,446,1623,418,135,307,1,1,1,1
338,469,1581,397,135,307,1,1,1,1
338,453,1143,397,135,307,1,1,1,1
338,471,1259,408,146,332,1,1,1,1
338,461,1485,408,146,332,1,1,1,1
338,472,1724,403,113,257,1,1,1,1
339,467,1305,385,146,332,1,1,1,1
339,447,1440,385,146,332,1,1,1,1
339,446,1623,418,135,307,1,1,1,1
339,469,1581,397,135,307,1,1,1,1
339,453,1143,397,135,307,1,1,1,1
339,472,1706,403,113,257,1,1,1,1
339,473,1806,521,36,83,1,1,1,1
339,471,1259,408,146,332,1,1,1,1
339,474,1350,408,146,332,1,1,1,1
339,461,1495,371,159,362,1,1,1,1
340,467,1305,385,146,332,1,1,1,1
340,447,1440,385,146,332,1,1,1,1
340,469,1598,385,146,332,1,1,1,1
340,453,1143,397,135,307,1,1,1,1
340,446,1643,408,146,332,1,1,1,1
340,472,1724,403,113,257,1,1,1,1
340,461,1495,396,159,362,1,1,1,1
341,467,1305,385,146,332,1,1,1,1
341,447,1446,371,159,362,1,1,1,1
341,473,1630,419,123,280,1,1,1,1
341,453,1143,397,135,307,1,1,1,1
341,472,1726,399,103,234,1,1,1,1
341,469,1592,400,123,280,1,1,1,1
341,446,1668,438,123,280,1,1,1,1
341,461,1495,396,159,362,1,1,1,1
341,474,1806,521,36,83,1,1,1,1
342,467,1327,385,146,332,1,1,1,1
342,447,1440,385,146,332,1,1,1,1
342,446,1644,418,135,307,1,1,1,1
342,453,1143,397,135,307,1,1,1,1
342,469,1602,420,113,257,1,1,1,1
342,475,1282,408,146,332,1,1,1,1
342,472,1726,399,103,234,1,1,1,1
342,476,1801,501,47,108,1,1,1,1
342,461,1495,371,159,362,1,1,1,1
343,467,1327,385,146,332,1,1,1,1
343,447,1440,385,146,332,1,1,1,1
343,446,1649,419,123,280,1,1,1,1
343,453,1146,385,146,332,1,1,1,1
343,469,1611,400,123,280,1,1,1,1
343,472,1726,399,103,234,1,1,1,1
343,475,1282,408,146,332,1,1,1,1
343,461,1485,408,146,332,1,1,1,1
343,477,1567,420,113,257,1,1,1,1
343,478,1806,493,36,83,1,1,1,1
344,467,1330,397,135,307,1,1,1,1
344,446,1644,418,135,307,1,1,1,1
344,447,1456,418,135,307,1,1,1,1
344,453,1146,385,146,332,1,1,1,1
344,469,1602,420,113,257,1,1,1,1
344,472,1742,415,103,234,1,1,1,1
345,467,1330,397,135,307,1,1,1,1
345,447,1456,418,135,307,1,1,1,1
345,446,1644,418,135,307,1,1,1,1
345,453,1146,385,146,332,1,1,1,1
345,469,1596,440,94,214,1,1,1,1
345,472,1724,403,113,257,1,1,1,1
346,467,1330,397,135,307,1,1,1,1
346,447,1463,385,146,332,1,1,1,1
346,446,1664,418,135,307,1,1,1,1
346,453,1146,385,146,332,1,1,1,1
346,469,1599,431,103,234,1,1,1,1
346,473,1766,529,52,118,1,1,1,1
346,474,1810,525,33,76,1,1,1,1
347,467,1345,419,123,280,1,1,1,1
347,447,1463,385,146,332,1,1,1,1
347,446,1664,418,135,307,1,1,1,1
347,469,1599,431,103,234,1,1,1,1
347,453,1146,385,146,332,1,1,1,1
347,473,1770,524,56,128,1,1,1,1
347,475,1810,530,33,76,1,1,1,1
347,476,1846,515,33,76,1,1,1,1
348,467,1330,397,135,307,1,1,1,1
348,447,1456,418,135,307,1,1,1,1
348,446,1643,385,146,332,1,1,1,1
348,453,1124,385,146,332,1,1,1,1
348,477,1372,418,135,307,1,1,1,1
348,469,1599,431,103,234,1,1,1,1
348,473,1774,529,52,118,1,1,1,1
348,478,1497,397,135,307,1,1,1,1
348,479,1814,529,30,70,1,1,1,1
348,480,1851,513,26,59,1,1,1,1
349,467,1351,418,135,307,1,1,1,1
349,447,1463,385,146,332,1,1,1,1
349,446,1664,418,135,307,1,1,1,1
349,469,1599,431,103,234,1,1,1,1
349,453,1124,385,146,332,1,1,1,1
349,481,1706,397,135,307,1,1,1,1
349,482,1851,513,26,59,1,1,1,1
350,467,1351,397,135,307,1,1,1,1
350,447,1463,385,146,332,1,1,1,1
350,446,1664,397,135,307,1,1,1,1
350,453,1124,385,146,332,1,1,1,1
350,469,1606,434,87,199,1,1,1,1
350,483,1782,529,52,118,1,1,1,1
350,484,1393,418,135,307,1,1,1,1
350,485,1851,513,26,59,1,1,1,1
351,467,1351,397,135,307,1,1,1,1
351,447,1463,385,146,332,1,1,1,1
351,446,1664,397,135,307,1,1,1,1
351,453,1124,385,146,332,1,1,1,1
351,483,1782,529,52,118,1,1,1,1
351,469,1602,420,113,257,1,1,1,1
351,486,1508,408,146,332,1,1,1,1
352,446,1666,385,146,332,1,1,1,1
352,447,1463,385,146,332,1,1,1,1
352,467,1351,397,135,307,1,1,1,1
352,453,1124,385,146,332,1,1,1,1
352,469,1626,425,94,214,1,1,1,1
352,483,1782,529,52,118,1,1,1,1
352,486,1520,371,159,362,1,1,1,1
352,487,1393,418,135,307,1,1,1,1
353,447,1477,397,135,307,1,1,1,1
353,446,1666,385,146,332,1,1,1,1
353,467,1351,397,135,307,1,1,1,1
353,453,1124,385,146,332,1,1,1,1
353,469,1626,425,94,214,1,1,1,1
353,488,1757,399,103,234,1,1,1,1
353,487,1393,418,135,307,1,1,1,1
354,446,1666,385,146,332,1,1,1,1
354,447,1477,397,135,307,1,1,1,1
354,467,1351,397,135,307,1,1,1,1
354,453,1101,385,146,332,1,1,1,1
354,469,1615,431,103,234,1,1,1,1
354,488,1759,385,113,257,1,1,1,1
354,489,1518,376,135,307,1,1,1,1
354,487,1393,418,135,307,1,1,1,1
355,447,1477,397,135,307,1,1,1,1
355,487,1372,397,135,307,1,1,1,1
355,446,1666,385,146,332,1,1,1,1
355,453,1124,385,146,332,1,1,1,1
355,488,1727,397,135,307,1,1,1,1
355,469,1599,431,103,234,1,1,1,1
355,489,1518,376,135,307,1,1,1,1
355,490,1823,494,61,139,1,1,1,1
356,487,1372,397,135,307,1,1,1,1
356,447,1477,397,135,307,1,1,1,1
356,446,1689,385,146,332,1,1,1,1
356,453,1101,385,146,332,1,1,1,1
356,491,1643,408,146,332,1,1,1,1
356,488,1773,399,103,234,1,1,1,1
356,469,1599,431,103,234,1,1,1,1
356,489,1518,376,135,307,1,1,1,1
357,487,1372,397,135,307,1,1,1,1
357,489,1485,385,146,332,1,1,1,1
357,446,1689,385,146,332,1,1,1,1
357,453,1101,385,146,332,1,1,1,1
357,491,1643,408,146,332,1,1,1,1
357,447,1440,408,146,332,1,1,1,1
357,492,1828,527,36,83,1,1,1,1
357,469,1602,420,113,257,1,1,1,1
357,493,1849,506,28,64,1,1,1,1
358,487,1372,397,135,307,1,1,1,1
358,489,1485,385,146,332,1,1,1,1
358,446,1689,385,146,332,1,1,1,1
358,453,1102,371,159,362,1,1,1,1
358,447,1440,408,146,332,1,1,1,1
358,491,1643,408,146,332,1,1,1,1
358,494,1734,408,146,332,1,1,1,1
358,495,1530,408,146,332,1,1,1,1
359,489,1485,385,146,332,1,1,1,1
359,487,1372,397,135,307,1,1,1,1
359,446,1689,385,146,332,1,1,1,1
359,453,1102,371,159,362,1,1,1,1
359,447,1414,418,135,307,1,1,1,1
359,491,1630,431,103,234,1,1,1,1
359,494,1748,418,135,307,1,1,1,1
359,495,1530,408,146,332,1,1,1,1
360,487,1393,397,135,307,1,1,1,1
360,489,1485,385,146,332,1,1,1,1
360,446,1706,397,135,307,1,1,1,1
360,453,1102,371,159,362,1,1,1,1
360,491,1664,418,135,307,1,1,1,1
360,494,1748,418,135,307,1,1,1,1
360,447,1435,418,135,307,1,1,1,1
360,495,1530,363,146,332,1,1,1,1
360,496,1626,440,94,214,1,1,1,1
361,487,1393,397,135,307,1,1,1,1
361,446,1706,397,135,307,1,1,1,1
361,489,1497,397,135,307,1,1,1,1
361,453,1101,385,146,332,1,1,1,1
361,447,1456,418,135,307,1,1,1,1
361,494,1748,418,135,307,1,1,1,1
361,491,1664,418,135,307,1,1,1,1
361,495,1539,376,135,307,1,1,1,1
361,496,1619,403,113,257,1,1,1,1
362,487,1393,397,135,307,1,1,1,1
362,446,1706,397,135,307,1,1,1,1
362,489,1497,397,135,307,1,1,1,1
362,494,1748,418,135,307,1,1,1,1
362,453,1101,385,146,332,1,1,1,1
362,496,1655,440,94,214,1,1,1,1
362,495,1554,400,123,280,1,1,1,1
362,447,1456,418,135,307,1,1,1,1
362,497,33,552,123,280,1,1,1,1
362,498,100,490,113,257,1,1,1,1
363,446,1711,385,146,332,1,1,1,1
363,489,1497,397,135,307,1,1,1,1
363,487,1393,397,135,307,1,1,1,1
363,453,1101,385,146,332,1,1,1,1
363,496,1646,431,103,234,1,1,1,1
363,499,1823,503,61,139,1,1,1,1
363,495,1539,376,135,307,1,1,1,1
363,447,1435,418,135,307,1,1,1,1
363,498,100,490,113,257,1,1,1,1
363,500,1615,415,103,234,1,1,1,1
363,497,31,560,113,257,1,1,1,1
364,489,1508,385,146,332,1,1,1,1
364,446,1711,385,146,332,1,1,1,1
364,487,1421,419,123,280,1,1,1,1
364,453,1102,371,159,362,1,1,1,1
364,496,1646,431,103,234,1,1,1,1
364,501,1824,489,67,153,1,1,1,1
364,499,35,645,26,59,1,1,1,1
364,495,1584,403,113,257,1,1,1,1
364,498,100,490,113,257,1,1,1,1
364,500,11,649,26,59,1,1,1,1
365,487,1414,397,135,307,1,1,1,1
365,446,1734,385,146,332,1,1,1,1
365,489,1518,397,135,307,1,1,1,1
365,453,1102,371,159,362,1,1,1,1
365,502,1668,371,159,362,1,1,1,1
365,503,1463,408,146,332,1,1,1,1
365,504,61,629,30,70,1,1,1,1
365,496,1630,431,103,234,1,1,1,1
365,495,1560,376,135,307,1,1,1,1
366,487,1414,397,135,307,1,1,1,1
366,489,1518,397,135,307,1,1,1,1
366,446,1734,385,146,332,1,1,1,1
366,453,1102,371,159,362,1,1,1,1
366,502,1662,431,103,234,1,1,1,1
366,505,70,552,67,153,1,1,1,1
366,503,1477,418,135,307,1,1,1,1
366,496,20,684,73,167,1,1,1,1
366,495,1560,376,135,307,1,1,1,1
367,446,1734,385,146,332,1,1,1,1
367,489,1518,397,135,307,1,1,1,1
367,487,1435,397,135,307,1,1,1,1
367,453,1102,371,159,362,1,1,1,1
367,502,1668,371,159,362,1,1,1,1
367,495,1569,371,159,362,1,1,1,1
367,503,1477,418,135,307,1,1,1,1
367,506,1779,408,146,332,1,1,1,1
367,507,111,551,61,139,1,1,1,1
367,496,49,676,67,153,1,1,1,1
368,487,1435,397,135,307,1,1,1,1
368,489,1539,397,135,307,1,1,1,1
368,446,1734,385,146,332,1,1,1,1
368,503,1497,418,135,307,1,1,1,1
368,453,1102,371,159,362,1,1,1,1
368,502,1678,415,103,234,1,1,1,1
368,506,1779,408,146,332,1,1,1,1
368,508,160,619,30,70,1,1,1,1
368,509,147,615,28,64,1,1,1,1
368,510,127,619,30,70,1,1,1,1
368,496,65,672,73,167,1,1,1,1
369,487,1435,397,135,307,1,1,1,1
369,489,1539,397,135,307,1,1,1,1
369,446,1756,385,146,332,1,1,1,1
369,453,1075,354,175,398,1,1,1,1
369,503,1497,418,135,307,1,1,1,1
369,511,186,619,28,64,1,1,1,1
369,502,1678,415,103,234,1,1,1,1
369,512,101,666,67,153,1,1,1,1
369,513,1581,376,135,307,1,1,1,1
369,514,1706,473,113,257,1,1,1,1
370,487,1435,397,135,307,1,1,1,1
370,489,1539,397,135,307,1,1,1,1
370,446,1756,385,146,332,1,1,1,1
370,453,1075,354,175,398,1,1,1,1
370,513,1581,376,135,307,1,1,1,1
370,512,1678,415,103,234,1,1,1,1
370,515,132,666,67,153,1,1,1,1
370,516,225,619,28,64,1,1,1,1
370,503,1477,418,135,307,1,1,1,1
370,517,202,587,40,91,1,1,1,1
371,487,1435,397,135,307,1,1,1,1
371,489,1539,397,135,307,1,1,1,1
371,446,1756,385,146,332,1,1,1,1
371,453,1075,354,175,398,1,1,1,1
371,513,1581,376,135,307,1,1,1,1
371,512,156,661,73,167,1,1,1,1
371,515,1694,399,103,234,1,1,1,1
371,503,1477,418,135,307,1,1,1,1
371,518,219,574,47,108,1,1,1,1
371,519,1662,415,103,234,1,1,1,1
371,520,1801,408,146,332,1,1,1,1
372,487,1440,419,123,280,1,1,1,1
372,489,1560,397,135,307,1,1,1,1
372,446,1756,385,146,332,1,1,1,1
372,453,1069,354,189,429,1,1,1,1
372,520,1801,408,146,332,1,1,1,1
372,512,1705,537,47,108,1,1,1,1
372,503,1478,400,123,280,1,1,1,1
372,515,275,621,26,59,1,1,1,1
372,521,286,623,28,64,1,1,1,1
372,519,190,661,73,167,1,1,1,1
373,489,1560,397,135,307,1,1,1,1
373,503,1459,419,123,280,1,1,1,1
373,446,1779,385,146,332,1,1,1,1
373,453,1069,354,189,429,1,1,1,1
373,522,73,254,270,614,1,1,1,1
373,512,1684,440,94,214,1,1,1,1
373,487,1421,438,123,280,1,1,1,1
374,489,1560,397,135,307,1,1,1,1
374,503,1459,419,123,280,1,1,1,1
374,453,1069,354,189,429,1,1,1,1
374,446,1779,385,146,332,1,1,1,1
374,523,1602,376,135,307,1,1,1,1
374,524,300,584,43,98,1,1,1,1
374,512,1678,431,103,234,1,1,1,1
374,522,120,353,207,470,1,1,1,1
375,503,1459,419,123,280,1,1,1,1
375,523,1581,397,135,307,1,1,1,1
375,453,1048,381,175,398,1,1,1,1
375,446,1779,385,146,332,1,1,1,1
375,522,152,353,207,470,1,1,1,1
375,525,1678,431,103,234,1,1,1,1
375,512,355,633,26,59,1,1,1,1
376,503,1459,419,123,280,1,1,1,1
376,523,1581,397,135,307,1,1,1,1
376,453,1048,381,175,398,1,1,1,1
376,446,1779,385,146,332,1,1,1,1
376,522,166,318,226,514,1,1,1,1
376,526,372,603,33,76,1,1,1,1
376,525,1671,403,113,257,1,1,1,1
377,523,1581,397,135,307,1,1,1,1
377,503,1459,419,123,280,1,1,1,1
377,453,1040,354,189,429,1,1,1,1
377,446,1801,385,146,332,1,1,1,1
377,522,216,353,207,470,1,1,1,1
377,525,1671,420,113,257,1,1,1,1
377,527,1777,544,40,91,1,1,1,1
378,523,1581,397,135,307,1,1,1,1
378,503,1459,419,123,280,1,1,1,1
378,453,1040,354,189,429,1,1,1,1
378,525,1671,403,113,257,1,1,1,1
378,446,1779,385,146,332,1,1,1,1
378,522,236,318,226,514,1,1,1,1
378,528,1706,362,123,280,1,1,1,1
379,503,1462,420,113,257,1,1,1,1
379,523,1592,400,123,280,1,1,1,1
379,453,1040,354,189,429,1,1,1,1
379,528,1706,385,113,257,1,1,1,1
379,525,1630,419,123,280,1,1,1,1
379,529,406,553,52,118,1,1,1,1
379,446,1791,371,159,362,1,1,1,1
380,503,1479,420,113,257,1,1,1,1
380,523,1592,400,123,280,1,1,1,1
380,453,1040,354,189,429,1,1,1,1
380,528,1710,415,103,234,1,1,1,1
380,530,1770,468,73,167,1,1,1,1
380,525,1630,419,123,280,1,1,1,1
380,531,1444,403,113,257,1,1,1,1
380,532,259,313,250,567,1,1,1,1
381,503,1479,420,113,257,1,1,1,1
381,523,1592,419,123,280,1,1,1,1
